trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
2143578,5,249506,Suffern,"1161",1,1161,105,
2143477,5,249435,Suffern,"1165",1,1165,105,
2143478,5,249436,Suffern,"1165",1,1165,105,
2143529,5,249442,Hoboken,"1168",0,1168,5,
2143298,5,249451,Hoboken,"1168",0,1168,5,
2144847,6,249426,Suffern,"1169",1,1169,125,
2144870,5,250283,Suffern,"1169",1,1169,105,
2144835,6,249426,Suffern,"1171",1,1171,125,
2144864,6,250283,Suffern,"1171",1,1171,125,
2143447,5,249435,Suffern,"1173",1,1173,105,
2143441,5,249435,Hoboken,"1174",0,1174,5,
2143414,5,249451,Hoboken,"1174",0,1174,5,
2143449,5,249435,Suffern,"1175",1,1175,105,
2144831,5,249426,Hoboken,"1178",0,1178,5,
2143419,5,249435,Hoboken,"1178",0,1178,5,
2131356,5,249232,Suffern,"1179",1,1179,105,
2131358,5,249232,Hoboken,"1186",0,1186,5,
2132017,6,249232,Hoboken,"1204",0,1204,25,
2131904,6,249232,Hoboken,"1208",0,1208,25,
2132024,6,249232,Hoboken,"1210",0,1210,25,
2143560,6,249508,Waldwick,"1211",1,1211,125,
2131889,6,249232,Hoboken,"1212",0,1212,25,
2143563,6,249442,Waldwick,"1213",1,1213,125,
2143350,6,249451,Waldwick,"1213",1,1213,125,
2143579,6,249442,Waldwick,"1215",1,1215,125,
2143580,6,249666,Waldwick,"1215",1,1215,125,
2143433,6,249435,Hoboken,"1220",0,1220,25,
2143498,6,249436,Waldwick,"1221",1,1221,125,
2144851,6,249426,Waldwick,"1223",1,1223,125,
2144851001,6,249442,Waldwick,"1223",1,1223,125,
2143489,6,249435,Waldwick,"1225",1,1225,125,
2144853001,6,249442,Waldwick,"1225",1,1225,125,
2131883,6,249232,Hoboken,"1234",0,1234,25,
2131335,5,249232,Waldwick,"1247",1,1247,105,
2133778,15,249339,Newark Penn Station,"5516",0,5516,15,
2133779,15,249339,Raritan,"5517",1,5517,115,
2133780,15,249339,Newark Penn Station,"5518",0,5518,15,
2133782,15,249339,Newark Penn Station,"5520",0,5520,15,
2133783,15,249339,Raritan,"5521",1,5521,115,
2133785,15,249339,Raritan,"5523",1,5523,115,
2133786,15,249339,Newark Penn Station,"5524",0,5524,15,
2133797,15,249339,Newark Penn Station,"5526",0,5526,15,
2133788,15,249339,Raritan,"5527",1,5527,115,
2133789,15,249339,Newark Penn Station,"5528",0,5528,15,
2133790,15,249339,Newark Penn Station,"5530",0,5530,15,
2133791,15,249339,Raritan,"5531",1,5531,115,
2133798,15,249339,Newark Penn Station,"5532",0,5532,15,
2133767,15,249339,Newark Penn Station,"5534",0,5534,15,
2133793,15,249339,Raritan,"5535",1,5535,115,
2133766,15,249339,Raritan,"5537",1,5537,115,
2133768,15,249339,Newark Penn Station,"5538",0,5538,15,
2133769,15,249339,Raritan,"5539",1,5539,115,
2133770,15,249339,Raritan,"5541",1,5541,115,
2133796,15,249339,Raritan,"5543",1,5543,115,
2133699,15,249283,High Bridge,"5711",1,5711,115,
2133731,15,249283,Newark Penn Station,"5718",0,5718,15,
2134084,15,249283,High Bridge,"5733",1,5733,115,
2133749,15,249283,High Bridge,"5737",1,5737,115,
2137447,15,249283,High Bridge,"5743",1,5743,115,
2137246,15,249283,Newark Penn Station,"5746",0,5746,15,
2144937,9,250365,Penn Station New York,"5888",0,5888,9,
2133758,15,249283,Newark Penn Station,"5900",0,5900,15,
2133730,15,249283,Newark Penn Station,"5902",0,5902,15,
2132674,2,249245,Montclair State University,"6201",1,6201,122,
2132065,2,249232,Penn Station New York,"6210",0,6210,22,
2131260,2,249232,Montclair State University,"6213",1,6213,122,
2131263,2,249232,Penn Station New York,"6222",0,6222,22,
2131641,2,249232,Penn Station New York,"6226",0,6226,22,
2144624,2,249426,Montclair State University,"6233",1,6233,122,
2131268,2,249232,Penn Station New York,"6234",0,6234,22,
2144627,2,249427,Montclair State University,"6241",1,6241,122,
2131929,2,249232,Penn Station New York,"6252",0,6252,22,
2131834,2,249232,Penn Station New York,"6258",0,6258,22,
2144810,2,249442,Montclair State University,"6263",1,6263,122,
2134561,2,249283,Penn Station New York,"6270",0,6270,22,
2131274,2,249232,Penn Station New York,"6274",0,6274,22,
2142437,2,249426,Montclair State University,"6279",1,6279,122,
2131275,2,249232,Montclair State University,"6283",1,6283,122,
2131277,2,249232,Montclair State University,"6293",1,6293,122,
2131278,2,249232,Montclair State University,"6297",1,6297,122,
2131977,7,249232,Summit,"6307",1,6307,127,
2133841,7,249283,Penn Station New York,"6314",0,6314,27,
2134093,7,249283,Penn Station New York,"6324",0,6324,27,
2144786,7,249432,Penn Station New York,"6328",0,6328,27,
2142211,7,249666,Summit,"6339",1,6339,127,
2142432,7,249435,Summit,"6343",1,6343,127,
2142436001,7,249435,Summit,"6351",1,6351,127,
2144904,7,249435,Summit,"6359",1,6359,127,
2142440,7,249426,Penn Station New York,"6368",0,6368,27,
2142421,7,249442,Penn Station New York,"6368",0,6368,27,
2142182,7,249671,Penn Station New York,"6368",0,6368,27,
2133833,8,249283,Penn Station New York,"6410",0,6410,28,
2142408,8,249426,Gladstone,"6431",1,6431,128,
2142198,8,249730,Gladstone,"6431",1,6431,128,
2142413,8,249426,Gladstone,"6437",1,6437,128,
2142413002,8,249442,Gladstone,"6437",1,6437,128,
2131801,7,249232,Penn Station New York,"6602",0,6602,27,
2134799,7,249245,Dover,"6603",1,6603,127,
2131286,7,249232,Penn Station New York,"6604",0,6604,27,
2131290,7,249232,Dover,"6607",1,6607,127,
2132072,7,249232,Penn Station New York,"6610",0,6610,27,
2134085,7,249283,Penn Station New York,"6612",0,6612,27,
2133842,7,249283,Penn Station New York,"6614",0,6614,27,
2133991,7,249283,Dover,"6617",1,6617,127,
2131293,7,249232,Dover,"6619",1,6619,127,
2131775,7,249232,Penn Station New York,"6620",0,6620,27,
2131291,7,249232,Penn Station New York,"6624",0,6624,27,
2131295,7,249232,Dover,"6625",1,6625,127,
2144783,7,249426,Penn Station New York,"6628",0,6628,27,
2144782,7,249427,Penn Station New York,"6628",0,6628,27,
2131816,7,249232,Penn Station New York,"6632",0,6632,27,
2137506,7,249232,Dover,"6635",1,6635,127,
2131778,7,249232,Penn Station New York,"6636",0,6636,27,
2144052,7,249442,Dover,"6639",1,6639,127,
2144053,7,249451,Dover,"6639",1,6639,127,
2131297,7,249232,Penn Station New York,"6640",0,6640,27,
2142933,7,249283,Dover,"6641",1,6641,127,
2131300,7,249232,Penn Station New York,"6644",0,6644,27,
2142407001,7,249435,Dover,"6647",1,6647,127,
2144790001,7,249442,Penn Station New York,"6648",0,6648,27,
2144791,7,249666,Penn Station New York,"6648",0,6648,27,
2142410,7,249426,Dover,"6651",1,6651,127,
2142411,7,249426,Dover,"6653",1,6653,127,
2142411001,7,249435,Dover,"6653",1,6653,127,
2142438,7,249426,Dover,"6655",1,6655,127,
2142438001,7,249435,Dover,"6655",1,6655,127,
2142442,7,249426,Dover,"6659",1,6659,127,
2142184,7,250283,Dover,"6659",1,6659,127,
2142445,7,249426,Dover,"6663",1,6663,127,
2142445002,7,249442,Dover,"6663",1,6663,127,
2144144,7,249426,Penn Station New York,"6666",0,6666,27,
2144145,7,249442,Penn Station New York,"6666",0,6666,27,
2144781,7,249426,Dover,"6667",1,6667,127,
2144781002,7,249451,Dover,"6667",1,6667,127,
2131311,7,249232,Penn Station New York,"6668",0,6668,27,
2131578,7,249232,Penn Station New York,"6674",0,6674,27,
2131314,7,249232,Dover,"6675",1,6675,127,
2131316,7,249232,Dover,"6679",1,6679,127,
2134527,7,249240,Dover,"6905",1,6905,127,
2132411,7,249235,Penn Station New York,"6908",0,6908,27,
2132171,7,249940,Penn Station New York,"6914",0,6914,27,
2132172,7,249235,Dover,"6915",1,6915,127,
2132175,7,249235,Penn Station New York,"6918",0,6918,27,
2132177,7,249235,Penn Station New York,"6920",0,6920,27,
2144597,7,250047,Dover,"6923",1,6923,127,
2144623,7,249759,Dover,"6925",1,6925,127,
2132185,7,249235,Dover,"6927",1,6927,127,
2132182,7,249235,Penn Station New York,"6928",0,6928,27,
2132466,7,249235,Penn Station New York,"6930",0,6930,27,
2132190,7,249235,Penn Station New York,"6934",0,6934,27,
2132192,7,249235,Penn Station New York,"6936",0,6936,27,
2132193,7,249235,Dover,"6937",1,6937,127,
2132197,7,249235,Dover,"6941",1,6941,127,
2133838,5,249283,Hoboken,"1258",0,1258,5,
2143507,5,249435,Waldwick,"1263",1,1263,105,
2143407,5,249451,Waldwick,"1263",1,1263,105,
2143299,5,249426,Hoboken,"1264",0,1264,5,
2143300,5,249427,Hoboken,"1264",0,1264,5,
2143301,5,249426,Hoboken,"1266",0,1266,5,
2143520,5,249505,Hoboken,"1266",0,1266,5,
2143453,5,249435,Waldwick,"1269",1,1269,105,
2143454,5,249436,Waldwick,"1269",1,1269,105,
2143455,5,249435,Waldwick,"1271",1,1271,105,
2144837001,5,249442,Waldwick,"1271",1,1271,105,
2144865,5,250283,Waldwick,"1271",1,1271,105,
2143541,5,249442,Hoboken,"1272",0,1272,5,
2143542,5,249508,Hoboken,"1272",0,1272,5,
2143424,5,249436,Hoboken,"1274",0,1274,5,
2143421,5,249435,Hoboken,"1276",0,1276,5,
2144825,5,249426,Hoboken,"1278",0,1278,5,
2144884,5,249435,Hoboken,"1278",0,1278,5,
2144825001,5,249442,Hoboken,"1278",0,1278,5,
2131574,5,249232,Waldwick,"1281",1,1281,105,
2143409,6,249451,Ridgewood,"1319",1,1319,125,
2143327,5,249426,Ridgewood,"1351",1,1351,105,
2143328,5,249427,Ridgewood,"1351",1,1351,105,
2143335,5,249426,Ridgewood,"1353",1,1353,105,
2143549,5,249442,Ridgewood,"1353",1,1353,105,
2143481,5,249435,Ridgewood,"1357",1,1357,105,
2143482,5,249436,Ridgewood,"1357",1,1357,105,
2131446,13,249232,Hoboken,"1602",0,1602,13,
2131666,13,249232,Spring Valley,"1605",1,1605,113,
2131448,13,249232,Hoboken,"1606",0,1606,13,
2131658,13,249232,Hoboken,"1608",0,1608,13,
2131630,13,249232,Hoboken,"1610",0,1610,13,
2143339,13,249426,Spring Valley,"1611",1,1611,113,
2131654,13,249232,Hoboken,"1612",0,1612,13,
2143343,13,249426,Spring Valley,"1613",1,1613,113,
2143553,13,249442,Spring Valley,"1613",1,1613,113,
2132025,13,249232,Hoboken,"1616",0,1616,13,
2143341,13,249426,Spring Valley,"1617",1,1617,113,
2132027,13,249232,Hoboken,"1620",0,1620,13,
2143401,13,249451,Spring Valley,"1621",1,1621,113,
2134087,13,249232,Hoboken,"1622",0,1622,13,
2143512,13,249667,Spring Valley,"1623",1,1623,113,
2143309,13,249426,Hoboken,"1624",0,1624,13,
2143522,13,249505,Hoboken,"1624",0,1624,13,
2143307,13,249426,Hoboken,"1626",0,1626,13,
2143531,13,249442,Hoboken,"1626",0,1626,13,
2143484,13,249436,Spring Valley,"1627",1,1627,113,
2143312,13,249451,Hoboken,"1628",0,1628,13,
2143443,13,249435,Hoboken,"1630",0,1630,13,
2143545,13,249442,Hoboken,"1630",0,1630,13,
2143467,13,249435,Spring Valley,"1631",1,1631,113,
2143437,13,249435,Hoboken,"1632",0,1632,13,
2144843,13,249426,Spring Valley,"1633",1,1633,113,
2144843001,13,249442,Spring Valley,"1633",1,1633,113,
2131452,13,249232,Hoboken,"1634",0,1634,13,
2144857001,13,249442,Spring Valley,"1635",1,1635,113,
2144874,13,250283,Spring Valley,"1635",1,1635,113,
2144845,13,249426,Spring Valley,"1637",1,1637,113,
2144845001,13,249442,Spring Valley,"1637",1,1637,113,
2143474,13,249436,Spring Valley,"1641",1,1641,113,
2131457,13,249232,Spring Valley,"1645",1,1645,113,
2132022,13,249232,Hoboken,"1650",0,1650,13,
2143324,13,249427,Hoboken,"1652",0,1652,13,
2143402,13,249451,New Bridge Landing,"1653",1,1653,113,
2132569,6,249235,Hoboken,"1704",0,1704,25,
2132586,6,249235,Hoboken,"1706",0,1706,25,
2132572,6,249235,Suffern,"1707",1,1707,125,
2143158,6,250050,Hoboken,"1710",0,1710,25,
2143123,6,250046,Hoboken,"1712",0,1712,25,
2132589,6,250051,Hoboken,"1712",0,1712,25,
2132576,6,249235,Suffern,"1713",1,1713,125,
2143124,6,250046,Hoboken,"1714",0,1714,25,
2132590,6,250052,Hoboken,"1714",0,1714,25,
2143153,6,250050,Suffern,"1715",1,1715,125,
2142238,6,249759,Hoboken,"1716",0,1716,25,
2143125,6,250046,Hoboken,"1716",0,1716,25,
2143118,6,250046,Suffern,"1717",1,1717,125,
2143154,6,250050,Suffern,"1717",1,1717,125,
2142239,6,249759,Hoboken,"1718",0,1718,25,
2143126,6,250046,Hoboken,"1718",0,1718,25,
2143162,6,250050,Hoboken,"1718",0,1718,25,
2142232,6,249759,Suffern,"1719",1,1719,125,
2143119,6,250046,Suffern,"1719",1,1719,125,
2143155,6,250050,Suffern,"1719",1,1719,125,
2142240,6,249759,Hoboken,"1720",0,1720,25,
2143127,6,250046,Hoboken,"1720",0,1720,25,
2132593,6,250048,Hoboken,"1720",0,1720,25,
2143120,6,250046,Suffern,"1721",1,1721,125,
2143156,6,250050,Suffern,"1721",1,1721,125,
2132579,6,250052,Suffern,"1721",1,1721,125,
2132594,6,249904,Hoboken,"1722",0,1722,25,
2143121,6,250046,Suffern,"1723",1,1723,125,
2132580,6,250052,Suffern,"1723",1,1723,125,
2132595,6,249235,Hoboken,"1724",0,1724,25,
2142235,6,249759,Suffern,"1725",1,1725,125,
2143122,6,250046,Suffern,"1725",1,1725,125,
2132596,6,249235,Hoboken,"1726",0,1726,25,
2142236,6,249759,Suffern,"1727",1,1727,125,
2132582,6,249904,Suffern,"1727",1,1727,125,
2132583,6,249235,Suffern,"1729",1,1729,125,
2132598,6,249235,Hoboken,"1730",0,1730,25,
2132584,6,249235,Suffern,"1731",1,1731,125,
2132585,6,249235,Suffern,"1733",1,1733,125,
2132308,5,249235,Hoboken,"1752",0,1752,5,
2132215,5,249235,Hoboken,"1784",0,1784,5,
2142242,5,249759,Suffern,"1787",1,1787,105,
2132216,5,249904,Suffern,"1787",1,1787,105,
2132152,6,249240,Ridgewood,"1801",1,1801,125,
2132565,6,249235,Ridgewood,"1839",1,1839,125,
2132218,5,249235,Waldwick,"1855",1,1855,105,
2132220,5,249235,Waldwick,"1859",1,1859,105,
2143172,5,250050,Hoboken,"1862",0,1862,5,
2132232,5,250051,Hoboken,"1862",0,1862,5,
2143134,5,250046,Hoboken,"1866",0,1866,5,
2132233,5,250052,Hoboken,"1866",0,1866,5,
2143163,5,250050,Waldwick,"1867",1,1867,105,
2143135,5,250046,Hoboken,"1868",0,1868,5,
2143174,5,250050,Hoboken,"1868",0,1868,5,
2142243,5,249759,Waldwick,"1869",1,1869,105,
2132223,5,250052,Waldwick,"1869",1,1869,105,
2142253,5,249759,Hoboken,"1870",0,1870,5,
2132235,5,250048,Hoboken,"1870",0,1870,5,
2143165,5,250050,Waldwick,"1871",1,1871,105,
2142254,5,249759,Hoboken,"1872",0,1872,5,
2132236,5,249904,Hoboken,"1872",0,1872,5,
2143166,5,250050,Waldwick,"1873",1,1873,105,
2144743,5,250049,Hoboken,"1874",0,1874,5,
2144742,5,250050,Hoboken,"1874",0,1874,5,
2143167,5,250050,Waldwick,"1875",1,1875,105,
2132238,5,249235,Hoboken,"1876",0,1876,5,
2142247,5,249759,Waldwick,"1877",1,1877,105,
2142248,5,249759,Waldwick,"1879",1,1879,105,
2143169,5,250050,Waldwick,"1879",1,1879,105,
2144728,5,249759,Hoboken,"1880",0,1880,5,
2144729,5,250052,Hoboken,"1880",0,1880,5,
2143171,5,250050,Waldwick,"1883",1,1883,105,
2132361,13,249235,Hoboken,"2100",0,2100,13,
2141975,13,249887,Spring Valley,"2101",1,2101,113,
2132364,13,249235,Hoboken,"2104",0,2104,13,
2132366,13,249235,Spring Valley,"2107",1,2107,113,
2143141,13,250050,Hoboken,"2108",0,2108,13,
2143111,13,250046,Hoboken,"2110",0,2110,13,
2132368,13,250051,Hoboken,"2110",0,2110,13,
2143112,13,250046,Spring Valley,"2111",1,2111,113,
2143143,13,250050,Spring Valley,"2111",1,2111,113,
2142221,13,249759,Hoboken,"2112",0,2112,13,
2143113,13,250046,Hoboken,"2112",0,2112,13,
2132370,13,250052,Hoboken,"2112",0,2112,13,
2142222,13,249759,Hoboken,"2114",0,2114,13,
2143145,13,250050,Hoboken,"2114",0,2114,13,
2132371,13,250052,Hoboken,"2114",0,2114,13,
2142223,13,249759,Spring Valley,"2115",1,2115,113,
2143146,13,250050,Spring Valley,"2115",1,2115,113,
2132372,13,250052,Spring Valley,"2115",1,2115,113,
2142224,13,249759,Spring Valley,"2117",1,2117,113,
2143147,13,250050,Spring Valley,"2117",1,2117,113,
2142225,13,249759,Hoboken,"2118",0,2118,13,
2142226,13,249759,Spring Valley,"2119",1,2119,113,
2143117,13,250046,Spring Valley,"2119",1,2119,113,
2143148,13,250050,Spring Valley,"2119",1,2119,113,
2132375,13,250052,Spring Valley,"2119",1,2119,113,
2143150,13,250050,Spring Valley,"2121",1,2121,113,
2132376,13,250053,Spring Valley,"2121",1,2121,113,
2142228,13,249759,Hoboken,"2122",0,2122,13,
2132377,13,250053,Hoboken,"2122",0,2122,13,
2143152,13,250050,Spring Valley,"2123",1,2123,113,
2144737,13,249759,Hoboken,"2124",0,2124,13,
2144734,13,250046,Hoboken,"2124",0,2124,13,
2144733,13,250052,Hoboken,"2124",0,2124,13,
2142230,13,249759,Spring Valley,"2125",1,2125,113,
2143149,13,250050,Spring Valley,"2125",1,2125,113,
2132381,13,249235,Hoboken,"2126",0,2126,13,
2132382,13,249904,Spring Valley,"2129",1,2129,113,
2143007,17,249451,Meadowlands,"2201",1,2201,117,
2143007001,17,250046,Meadowlands,"2201",1,2201,117,
2143844,17,249435,Hoboken,"2202",0,2202,17,
2143207,17,249442,Hoboken,"2202",0,2202,17,
2143033001,17,250046,Hoboken,"2202",0,2202,17,
2143713,17,249426,Meadowlands,"2203",1,2203,117,
2143182,17,249442,Meadowlands,"2203",1,2203,117,
2143008001,17,250046,Meadowlands,"2203",1,2203,117,
2143740,17,249426,Hoboken,"2204",0,2204,17,
2143034,17,249451,Hoboken,"2204",0,2204,17,
2142289,17,249759,Hoboken,"2204",0,2204,17,
2143183,17,249442,Meadowlands,"2205",1,2205,117,
2142264,17,249759,Meadowlands,"2205",1,2205,117,
2143741,17,249426,Hoboken,"2206",0,2206,17,
2143209,17,249442,Hoboken,"2206",0,2206,17,
2143035001,17,250046,Hoboken,"2206",0,2206,17,
2143209001,17,250050,Hoboken,"2206",0,2206,17,
2143822,17,249435,Meadowlands,"2207",1,2207,117,
2142266,17,249759,Meadowlands,"2207",1,2207,117,
2143185001,17,250050,Meadowlands,"2207",1,2207,117,
2143742,17,249426,Hoboken,"2208",0,2208,17,
2143036,17,249451,Hoboken,"2208",0,2208,17,
2143036001,17,250046,Hoboken,"2208",0,2208,17,
2143821,17,249435,Meadowlands,"2209",1,2209,117,
2143010001,17,250046,Meadowlands,"2209",1,2209,117,
2143184001,17,250050,Meadowlands,"2209",1,2209,117,
2143855,17,249435,Secaucus Junction,"2210",0,2210,17,
2143044001,17,250046,Secaucus Junction,"2210",0,2210,17,
2143186,17,249442,Meadowlands,"2211",1,2211,117,
2143012001,17,250046,Meadowlands,"2211",1,2211,117,
2143767,17,249426,Secaucus Junction,"2212",0,2212,17,
2143235,17,249442,Secaucus Junction,"2212",0,2212,17,
2143061001,17,250046,Secaucus Junction,"2212",0,2212,17,
2143235001,17,250050,Secaucus Junction,"2212",0,2212,17,
2143834,17,249435,Meadowlands,"2213",1,2213,117,
2143198,17,249442,Meadowlands,"2213",1,2213,117,
2142278,17,249759,Meadowlands,"2213",1,2213,117,
2143023001,17,250046,Meadowlands,"2213",1,2213,117,
2143768,17,249426,Secaucus Junction,"2214",0,2214,17,
2143873,17,249435,Secaucus Junction,"2214",0,2214,17,
2143236,17,249442,Secaucus Junction,"2214",0,2214,17,
2142317,17,249759,Secaucus Junction,"2214",0,2214,17,
2143062001,17,250046,Secaucus Junction,"2214",0,2214,17,
2143236001,17,250050,Secaucus Junction,"2214",0,2214,17,
2143824,17,249435,Meadowlands,"2215",1,2215,117,
2143187,17,249442,Meadowlands,"2215",1,2215,117,
2143013,17,249451,Meadowlands,"2215",1,2215,117,
2143187001,17,250050,Meadowlands,"2215",1,2215,117,
2143769,17,249426,Secaucus Junction,"2216",0,2216,17,
2143874,17,249435,Secaucus Junction,"2216",0,2216,17,
2143063,17,249451,Secaucus Junction,"2216",0,2216,17,
2142318,17,249759,Secaucus Junction,"2216",0,2216,17,
2143237001,17,250050,Secaucus Junction,"2216",0,2216,17,
2143729,17,249426,Meadowlands,"2217",1,2217,117,
2143195,17,249442,Meadowlands,"2217",1,2217,117,
2143024,17,249451,Meadowlands,"2217",1,2217,117,
2143751,17,249426,Secaucus Junction,"2218",0,2218,17,
2143219,17,249442,Secaucus Junction,"2218",0,2218,17,
2142300,17,249759,Secaucus Junction,"2218",0,2218,17,
2143719,17,249426,Meadowlands,"2219",1,2219,117,
2143188,17,249442,Meadowlands,"2219",1,2219,117,
2142269,17,249759,Meadowlands,"2219",1,2219,117,
2143188001,17,250050,Meadowlands,"2219",1,2219,117,
2143220,17,249442,Secaucus Junction,"2220",0,2220,17,
2142301,17,249759,Secaucus Junction,"2220",0,2220,17,
2143220001,17,250050,Secaucus Junction,"2220",0,2220,17,
2143025,17,249451,Meadowlands,"2221",1,2221,117,
2142280,17,249759,Meadowlands,"2221",1,2221,117,
2143858,17,249435,Secaucus Junction,"2222",0,2222,17,
2143047,17,249451,Secaucus Junction,"2222",0,2222,17,
2143047001,17,250046,Secaucus Junction,"2222",0,2222,17,
2143826,17,249435,Meadowlands,"2223",1,2223,117,
2143015,17,249451,Meadowlands,"2223",1,2223,117,
2143222,17,249442,Secaucus Junction,"2224",0,2224,17,
2142303,17,249759,Secaucus Junction,"2224",0,2224,17,
2143222001,17,250050,Secaucus Junction,"2224",0,2224,17,
2143200,17,249442,Meadowlands,"2225",1,2225,117,
2142281,17,249759,Meadowlands,"2225",1,2225,117,
2143223,17,249442,Secaucus Junction,"2226",0,2226,17,
2143223001,17,250050,Secaucus Junction,"2226",0,2226,17,
2143827,17,249435,Meadowlands,"2227",1,2227,117,
2143016,17,249451,Meadowlands,"2227",1,2227,117,
2142271,17,249759,Meadowlands,"2227",1,2227,117,
2143050,17,249451,Secaucus Junction,"2228",0,2228,17,
2143050001,17,250046,Secaucus Junction,"2228",0,2228,17,
2143838,17,249435,Meadowlands,"2229",1,2229,117,
2143027,17,249451,Meadowlands,"2229",1,2229,117,
2143757,17,249426,Secaucus Junction,"2230",0,2230,17,
2143225,17,249442,Secaucus Junction,"2230",0,2230,17,
2143051001,17,250046,Secaucus Junction,"2230",0,2230,17,
2143722,17,249426,Meadowlands,"2231",1,2231,117,
2143017,17,249451,Meadowlands,"2231",1,2231,117,
2142272,17,249759,Meadowlands,"2231",1,2231,117,
2143017001,17,250046,Meadowlands,"2231",1,2231,117,
2143863,17,249435,Secaucus Junction,"2232",0,2232,17,
2143226,17,249442,Secaucus Junction,"2232",0,2232,17,
2142307,17,249759,Secaucus Junction,"2232",0,2232,17,
2143052001,17,250046,Secaucus Junction,"2232",0,2232,17,
2143226001,17,250050,Secaucus Junction,"2232",0,2232,17,
2143839,17,249435,Meadowlands,"2233",1,2233,117,
2143202,17,249442,Meadowlands,"2233",1,2233,117,
2142283,17,249759,Meadowlands,"2233",1,2233,117,
2143028001,17,250046,Meadowlands,"2233",1,2233,117,
2143864,17,249435,Secaucus Junction,"2234",0,2234,17,
2143227,17,249442,Secaucus Junction,"2234",0,2234,17,
2142308,17,249759,Secaucus Junction,"2234",0,2234,17,
2143053001,17,250046,Secaucus Junction,"2234",0,2234,17,
2143723,17,249426,Meadowlands,"2235",1,2235,117,
2143829,17,249435,Meadowlands,"2235",1,2235,117,
2143192,17,249442,Meadowlands,"2235",1,2235,117,
2143018,17,249451,Meadowlands,"2235",1,2235,117,
2142273,17,249759,Meadowlands,"2235",1,2235,117,
2143192001,17,250050,Meadowlands,"2235",1,2235,117,
2143760,17,249426,Secaucus Junction,"2236",0,2236,17,
2143228,17,249442,Secaucus Junction,"2236",0,2236,17,
2143228001,17,250050,Secaucus Junction,"2236",0,2236,17,
2143840,17,249435,Meadowlands,"2237",1,2237,117,
2142284,17,249759,Meadowlands,"2237",1,2237,117,
2143203001,17,250050,Meadowlands,"2237",1,2237,117,
2143055,17,249451,Secaucus Junction,"2238",0,2238,17,
2143055001,17,250046,Secaucus Junction,"2238",0,2238,17,
2143229001,17,250050,Secaucus Junction,"2238",0,2238,17,
2143019,17,249451,Meadowlands,"2239",1,2239,117,
2143019001,17,250046,Meadowlands,"2239",1,2239,117,
2143193001,17,250050,Meadowlands,"2239",1,2239,117,
2143056001,17,250046,Secaucus Junction,"2240",0,2240,17,
2143735,17,249426,Meadowlands,"2241",1,2241,117,
2143030,17,249451,Meadowlands,"2241",1,2241,117,
2143030001,17,250046,Meadowlands,"2241",1,2241,117,
2143231,17,249442,Secaucus Junction,"2242",0,2242,17,
2142312,17,249759,Secaucus Junction,"2242",0,2242,17,
2143831,17,249435,Meadowlands,"2243",1,2243,117,
2143194,17,249442,Meadowlands,"2243",1,2243,117,
2142275,17,249759,Meadowlands,"2243",1,2243,117,
2143194001,17,250050,Meadowlands,"2243",1,2243,117,
2143869,17,249435,Secaucus Junction,"2244",0,2244,17,
2142313,17,249759,Secaucus Junction,"2244",0,2244,17,
2143232001,17,250050,Secaucus Junction,"2244",0,2244,17,
2143031001,17,250046,Meadowlands,"2245",1,2245,117,
2143870,17,249435,Secaucus Junction,"2246",0,2246,17,
2143059,17,249451,Secaucus Junction,"2246",0,2246,17,
2143059001,17,250046,Secaucus Junction,"2246",0,2246,17,
2143196,17,249442,Meadowlands,"2247",1,2247,117,
2143021,17,249451,Meadowlands,"2247",1,2247,117,
2143021001,17,250046,Meadowlands,"2247",1,2247,117,
2143060,17,249451,Secaucus Junction,"2248",0,2248,17,
2142315,17,249759,Secaucus Junction,"2248",0,2248,17,
2143234001,17,250050,Secaucus Junction,"2248",0,2248,17,
2143206,17,249442,Meadowlands,"2249",1,2249,117,
2142287,17,249759,Meadowlands,"2249",1,2249,117,
2143206001,17,250050,Meadowlands,"2249",1,2249,117,
2143110,17,249451,Secaucus Junction,"2250",0,2250,17,
2143937,17,249563,Hoboken,"2250",0,2250,17,
2142319,17,249759,Secaucus Junction,"2250",0,2250,17,
2143284001,17,250050,Secaucus Junction,"2250",0,2250,17,
2143727,17,249426,Meadowlands,"2251",1,2251,117,
2143833,17,249435,Meadowlands,"2251",1,2251,117,
2143197,17,249442,Meadowlands,"2251",1,2251,117,
2142277,17,249759,Meadowlands,"2251",1,2251,117,
2143022001,17,250046,Meadowlands,"2251",1,2251,117,
2143197001,17,250050,Meadowlands,"2251",1,2251,117,
2143211,17,249442,Secaucus Junction,"2252",0,2252,17,
2143037,17,249451,Secaucus Junction,"2252",0,2252,17,
2143924,17,249563,Hoboken,"2252",0,2252,17,
2143037001,17,250046,Secaucus Junction,"2252",0,2252,17,
2143211001,17,250050,Secaucus Junction,"2252",0,2252,17,
2143744,17,249426,Secaucus Junction,"2254",0,2254,17,
2143038,17,249451,Secaucus Junction,"2254",0,2254,17,
2143925,17,249563,Hoboken,"2254",0,2254,17,
2143038001,17,250046,Secaucus Junction,"2254",0,2254,17,
2143745,17,249426,Secaucus Junction,"2256",0,2256,17,
2143039,17,249451,Secaucus Junction,"2256",0,2256,17,
2143926,17,249563,Hoboken,"2256",0,2256,17,
2142294,17,249759,Secaucus Junction,"2256",0,2256,17,
